l,t,n,sc,sc_line
108,2,2,37,1
108,2,2,38,1
108,2,2,39,1
108,2,2,40,1
108,2,2,41,1
108,2,2,42,1
108,2,2,43,1
108,2,2,44,1
108,2,2,45,1
108,2,2,46,1
108,2,2,47,1
108,2,2,48,1
108,2,2,49,1
108,2,2,50,1
108,2,2,51,1
108,2,2,52,1
108,2,2,53,1
108,2,2,54,1
108,2,2,55,1
108,2,2,56,1
108,2,2,57,1
108,2,2,58,1
108,2,2,59,1
108,2,2,60,1
109,1,1,0,1
109,1,1,1,1
109,1,1,2,1
109,1,1,3,1
109,1,1,4,1
109,1,1,5,1
109,1,1,6,1
109,1,1,7,1
109,1,1,8,1
109,1,1,9,1
109,1,1,10,1
109,1,1,11,1
109,1,1,12,1
109,1,1,13,1
109,1,1,14,1
109,1,1,15,1
109,1,1,16,1
109,1,1,17,1
109,1,1,18,1
109,1,1,19,1
109,1,1,20,1
109,1,1,21,1
109,1,1,22,1
109,1,1,23,1
109,1,1,24,1
109,1,1,25,1
109,1,1,26,1
109,1,1,27,1
109,1,1,28,1
109,1,1,29,1
109,1,1,30,1
109,1,1,31,1
109,1,1,32,1
109,1,1,33,1
109,1,1,34,1
109,1,1,35,1
109,1,1,36,1
109,1,1,37,1
109,1,1,38,1
109,1,1,39,1
109,1,1,40,1
109,1,1,41,1
109,1,1,42,1
109,1,1,43,1
109,1,1,44,1
109,1,1,45,1
109,1,1,46,1
109,1,1,47,1
109,1,1,48,1
109,1,1,49,1
109,1,1,50,1
109,1,1,51,1
109,1,1,52,1
109,1,1,53,1
109,1,1,54,1
109,1,1,55,1
109,1,1,56,1
109,1,1,57,1
109,1,1,58,1
109,1,1,59,1
109,1,1,60,1
109,1,2,0,1
109,1,2,1,1
109,1,2,2,1
109,1,2,3,1
109,1,2,4,1
109,1,2,5,1
109,1,2,6,1
109,1,2,7,1
109,1,2,8,1
109,1,2,9,1
109,1,2,10,1
109,1,2,11,1
109,1,2,12,1
109,1,2,13,1
109,1,2,14,1
109,1,2,15,1
109,1,2,16,1
109,1,2,17,1
109,1,2,18,1
109,1,2,19,1
109,1,2,20,1
109,1,2,21,1
109,1,2,22,1
109,1,2,23,1
109,1,2,24,1
109,1,2,25,1
109,1,2,26,1
109,1,2,27,1
109,1,2,28,1
109,1,2,29,1
109,1,2,30,1
109,1,2,31,1
109,1,2,32,1
109,1,2,33,1
109,1,2,34,1
109,1,2,35,1
109,1,2,36,1
109,1,2,37,1
109,1,2,38,1
109,1,2,39,1
109,1,2,40,1
109,1,2,41,1
109,1,2,42,1
109,1,2,43,1
109,1,2,44,1
109,1,2,45,1
109,1,2,46,1
109,1,2,47,1
109,1,2,48,1
109,1,2,49,1
109,1,2,50,1
109,1,2,51,1
109,1,2,52,1
109,1,2,53,1
109,1,2,54,1
109,1,2,55,1
109,1,2,56,1
109,1,2,57,1
109,1,2,58,1
109,1,2,59,1
109,1,2,60,1
109,2,1,0,1
109,2,1,1,1
109,2,1,2,1
109,2,1,3,1
109,2,1,4,1
109,2,1,5,1
109,2,1,6,1
109,2,1,7,1
109,2,1,8,1
109,2,1,9,1
109,2,1,10,1
109,2,1,11,1
109,2,1,12,1
109,2,1,13,1
109,2,1,14,1
109,2,1,15,1
109,2,1,16,1
109,2,1,17,1
109,2,1,18,1
109,2,1,19,1
109,2,1,20,1
109,2,1,21,1
109,2,1,22,1
109,2,1,23,1
109,2,1,24,1
109,2,1,25,1
109,2,1,26,1
109,2,1,27,1
109,2,1,28,1
109,2,1,29,1
109,2,1,30,1
109,2,1,31,1
109,2,1,32,1
109,2,1,33,1
109,2,1,34,1
109,2,1,35,1
109,2,1,36,1
109,2,1,37,1
109,2,1,38,1
109,2,1,39,1
109,2,1,40,1
109,2,1,41,1
109,2,1,42,1
109,2,1,43,1
109,2,1,44,1
109,2,1,45,1
109,2,1,46,1
109,2,1,47,1
109,2,1,48,1
109,2,1,49,1
109,2,1,50,1
109,2,1,51,1
109,2,1,52,1
109,2,1,53,1
109,2,1,54,1
109,2,1,55,1
109,2,1,56,1
109,2,1,57,1
109,2,1,58,1
109,2,1,59,1
109,2,1,60,1
109,2,2,0,1
109,2,2,1,1
109,2,2,2,1
109,2,2,3,1
109,2,2,4,1
109,2,2,5,1
109,2,2,6,1
109,2,2,7,1
109,2,2,8,1
109,2,2,9,1
109,2,2,10,1
109,2,2,11,1
109,2,2,12,1
109,2,2,13,1
109,2,2,14,1
109,2,2,15,1
109,2,2,16,1
109,2,2,17,1
109,2,2,18,1
109,2,2,19,1
109,2,2,20,1
109,2,2,21,1
109,2,2,22,1
109,2,2,23,1
109,2,2,24,1
109,2,2,25,1
109,2,2,26,1
109,2,2,27,1
109,2,2,28,1
109,2,2,29,1
109,2,2,30,1
109,2,2,31,1
109,2,2,32,1
109,2,2,33,1
109,2,2,34,1
109,2,2,35,1
109,2,2,36,1
109,2,2,37,1
109,2,2,38,1
109,2,2,39,1
109,2,2,40,1
109,2,2,41,1
109,2,2,42,1
109,2,2,43,1
109,2,2,44,1
109,2,2,45,1
109,2,2,46,1
109,2,2,47,1
109,2,2,48,1
109,2,2,49,1
109,2,2,50,1
109,2,2,51,1
109,2,2,52,1
109,2,2,53,1
109,2,2,54,1
109,2,2,55,1
109,2,2,56,1
109,2,2,57,1
109,2,2,58,1
109,2,2,59,1
109,2,2,60,1
110,1,1,0,1
110,1,1,1,1
110,1,1,2,1
110,1,1,3,1
110,1,1,4,1
110,1,1,5,1
110,1,1,6,1
110,1,1,7,1
110,1,1,8,1
110,1,1,9,1
110,1,1,10,1
110,1,1,11,1
110,1,1,12,1
110,1,1,13,1
110,1,1,14,1
110,1,1,15,1
110,1,1,16,1
110,1,1,17,1
110,1,1,18,1
110,1,1,19,1
110,1,1,20,1
110,1,1,21,1
110,1,1,22,1
110,1,1,23,1
110,1,1,24,1
110,1,1,25,1
110,1,1,26,1
110,1,1,27,1
110,1,1,28,1
110,1,1,29,1
110,1,1,30,1
110,1,1,31,1
110,1,1,32,1
110,1,1,33,1
110,1,1,34,1
110,1,1,35,1
110,1,1,36,1
110,1,1,37,1
110,1,1,38,1
110,1,1,39,1
110,1,1,40,1
110,1,1,41,1
110,1,1,42,1
110,1,1,43,1
110,1,1,44,1
110,1,1,45,1
110,1,1,46,1
110,1,1,47,1
110,1,1,48,1
110,1,1,49,1
110,1,1,50,1
110,1,1,51,1
110,1,1,52,1
110,1,1,53,1
110,1,1,54,1
110,1,1,55,1
110,1,1,56,1
110,1,1,57,1
110,1,1,58,1
110,1,1,59,1
110,1,1,60,1
110,1,2,0,1
110,1,2,1,1
110,1,2,2,1
110,1,2,3,1
110,1,2,4,1
110,1,2,5,1
110,1,2,6,1
110,1,2,7,1
110,1,2,8,1
110,1,2,9,1
110,1,2,10,1
110,1,2,11,1
110,1,2,12,1
110,1,2,13,1
110,1,2,14,1
110,1,2,15,1
110,1,2,16,1
110,1,2,17,1
110,1,2,18,1
110,1,2,19,1
110,1,2,20,1
110,1,2,21,1
110,1,2,22,1
110,1,2,23,1
110,1,2,24,1
110,1,2,25,1
110,1,2,26,1
110,1,2,27,1
110,1,2,28,1
110,1,2,29,1
110,1,2,30,1
110,1,2,31,1
110,1,2,32,1
110,1,2,33,1
110,1,2,34,1
110,1,2,35,1
110,1,2,36,1
110,1,2,37,1
110,1,2,38,1
110,1,2,39,1
110,1,2,40,1
110,1,2,41,1
110,1,2,42,1
110,1,2,43,1
110,1,2,44,1
110,1,2,45,1
110,1,2,46,1
110,1,2,47,1
110,1,2,48,1
110,1,2,49,1
110,1,2,50,1
110,1,2,51,1
110,1,2,52,1
110,1,2,53,1
110,1,2,54,1
110,1,2,55,1
110,1,2,56,1
110,1,2,57,1
110,1,2,58,1
110,1,2,59,1
110,1,2,60,1
110,2,1,0,1
110,2,1,1,1
110,2,1,2,1
110,2,1,3,1
110,2,1,4,1
110,2,1,5,1
110,2,1,6,1
110,2,1,7,1
110,2,1,8,1
110,2,1,9,1
110,2,1,10,1
110,2,1,11,1
110,2,1,12,1
110,2,1,13,1
110,2,1,14,1
110,2,1,15,1
110,2,1,16,1
110,2,1,17,1
110,2,1,18,1
110,2,1,19,1
110,2,1,20,1
110,2,1,21,1
110,2,1,22,1
110,2,1,23,1
110,2,1,24,1
110,2,1,25,1
110,2,1,26,1
110,2,1,27,1
110,2,1,28,1
110,2,1,29,1
110,2,1,30,1
110,2,1,31,1
110,2,1,32,1
110,2,1,33,1
110,2,1,34,1
110,2,1,35,1
110,2,1,36,1
110,2,1,37,1
110,2,1,38,1
110,2,1,39,1
110,2,1,40,1
110,2,1,41,1
110,2,1,42,1
110,2,1,43,1
110,2,1,44,1
110,2,1,45,1
110,2,1,46,1
110,2,1,47,1
110,2,1,48,1
110,2,1,49,1
110,2,1,50,1
110,2,1,51,1
110,2,1,52,1
110,2,1,53,1
110,2,1,54,1
110,2,1,55,1
110,2,1,56,1
110,2,1,57,1
110,2,1,58,1
110,2,1,59,1
110,2,1,60,1
110,2,2,0,1
110,2,2,1,1
110,2,2,2,1
110,2,2,3,1
110,2,2,4,1
110,2,2,5,1
110,2,2,6,1
110,2,2,7,1
110,2,2,8,1
110,2,2,9,1
110,2,2,10,1
110,2,2,11,1
110,2,2,12,1
110,2,2,13,1
110,2,2,14,1
110,2,2,15,1
110,2,2,16,1
110,2,2,17,1
110,2,2,18,1
110,2,2,19,1
110,2,2,20,1
110,2,2,21,1
110,2,2,22,1
110,2,2,23,1
110,2,2,24,1
110,2,2,25,1
110,2,2,26,1
110,2,2,27,1
110,2,2,28,1
110,2,2,29,1
110,2,2,30,1
110,2,2,31,1
110,2,2,32,1
110,2,2,33,1
110,2,2,34,1
110,2,2,35,1
110,2,2,36,1
110,2,2,37,1
110,2,2,38,1
110,2,2,39,1
110,2,2,40,1
110,2,2,41,1
110,2,2,42,1
110,2,2,43,1
110,2,2,44,1
110,2,2,45,1
110,2,2,46,1
110,2,2,47,1
110,2,2,48,1
110,2,2,49,1
110,2,2,50,1
110,2,2,51,1
110,2,2,52,1
110,2,2,53,1
110,2,2,54,1
110,2,2,55,1
110,2,2,56,1
110,2,2,57,1
110,2,2,58,1
110,2,2,59,1
110,2,2,60,1
111,1,1,0,1
111,1,1,1,1
111,1,1,2,1
111,1,1,3,1
111,1,1,4,1
111,1,1,5,1
111,1,1,6,1
111,1,1,7,1
111,1,1,8,1
111,1,1,9,1
111,1,1,10,1
111,1,1,11,1
111,1,1,12,1
111,1,1,13,1
111,1,1,14,1
111,1,1,15,1
111,1,1,16,1
111,1,1,17,1
111,1,1,18,1
111,1,1,19,1
111,1,1,20,1
111,1,1,21,1
111,1,1,22,1
111,1,1,23,1
111,1,1,24,1
111,1,1,25,1
111,1,1,26,1
111,1,1,27,1
111,1,1,28,1
111,1,1,29,1
111,1,1,30,1
111,1,1,31,1
111,1,1,32,1
111,1,1,33,1
111,1,1,34,1
111,1,1,35,1
111,1,1,36,1
111,1,1,37,1
111,1,1,38,1
111,1,1,39,1
111,1,1,40,1
111,1,1,41,1
111,1,1,42,1
111,1,1,43,1
111,1,1,44,1
111,1,1,45,1
111,1,1,46,1
111,1,1,47,1
111,1,1,48,1
111,1,1,49,1
111,1,1,50,1
111,1,1,51,1
111,1,1,52,1
111,1,1,53,1
111,1,1,54,1
111,1,1,55,1
111,1,1,56,1
111,1,1,57,1
111,1,1,58,1
111,1,1,59,1
111,1,1,60,1
111,1,2,0,1
111,1,2,1,1
111,1,2,2,1
111,1,2,3,1
111,1,2,4,1
111,1,2,5,1
111,1,2,6,1
111,1,2,7,1
111,1,2,8,1
111,1,2,9,1
111,1,2,10,1
111,1,2,11,1
111,1,2,12,1
111,1,2,13,1
111,1,2,14,1
111,1,2,15,1
111,1,2,16,1
111,1,2,17,1
111,1,2,18,1
111,1,2,19,1
111,1,2,20,1
111,1,2,21,1
111,1,2,22,1
111,1,2,23,1
111,1,2,24,1
111,1,2,25,1
111,1,2,26,1
111,1,2,27,1
111,1,2,28,1
111,1,2,29,1
111,1,2,30,1
111,1,2,31,1
111,1,2,32,1
111,1,2,33,1
111,1,2,34,1
111,1,2,35,1
111,1,2,36,1
111,1,2,37,1
111,1,2,38,1
111,1,2,39,1
111,1,2,40,1
111,1,2,41,1
111,1,2,42,1
111,1,2,43,1
111,1,2,44,1
111,1,2,45,1
111,1,2,46,1
111,1,2,47,1
111,1,2,48,1
111,1,2,49,1
111,1,2,50,1
111,1,2,51,1
111,1,2,52,1
111,1,2,53,1
111,1,2,54,1
111,1,2,55,1
111,1,2,56,1
111,1,2,57,1
111,1,2,58,1
111,1,2,59,1
111,1,2,60,1
111,2,1,0,1
111,2,1,1,1
111,2,1,2,1
111,2,1,3,1
111,2,1,4,1
111,2,1,5,1
111,2,1,6,1
111,2,1,7,1
111,2,1,8,1
111,2,1,9,1
111,2,1,10,1
111,2,1,11,1
111,2,1,12,1
111,2,1,13,1
111,2,1,14,1
111,2,1,15,1
111,2,1,16,1
111,2,1,17,1
111,2,1,18,1
111,2,1,19,1
111,2,1,20,1
111,2,1,21,1
111,2,1,22,1
111,2,1,23,1
111,2,1,24,1
111,2,1,25,1
111,2,1,26,1
111,2,1,27,1
111,2,1,28,1
111,2,1,29,1
111,2,1,30,1
111,2,1,31,1
111,2,1,32,1
111,2,1,33,1
111,2,1,34,1
111,2,1,35,1
111,2,1,36,1
111,2,1,37,1
111,2,1,38,1
111,2,1,39,1
111,2,1,40,1
111,2,1,41,1
111,2,1,42,1
111,2,1,43,1
111,2,1,44,1
111,2,1,45,1
111,2,1,46,1
111,2,1,47,1
111,2,1,48,1
111,2,1,49,1
111,2,1,50,1
111,2,1,51,1
111,2,1,52,1
111,2,1,53,1
111,2,1,54,1
111,2,1,55,1
111,2,1,56,1
111,2,1,57,1
111,2,1,58,1
111,2,1,59,1
111,2,1,60,1
111,2,2,0,1
111,2,2,1,1
111,2,2,2,1
111,2,2,3,1
111,2,2,4,1
111,2,2,5,1
111,2,2,6,1
111,2,2,7,1
111,2,2,8,1
111,2,2,9,1
111,2,2,10,1
111,2,2,11,1
111,2,2,12,1
111,2,2,13,1
111,2,2,14,1
111,2,2,15,1
111,2,2,16,1
111,2,2,17,1
111,2,2,18,1
111,2,2,19,1
111,2,2,20,1
111,2,2,21,1
111,2,2,22,1
111,2,2,23,1
111,2,2,24,1
111,2,2,25,1
111,2,2,26,1
111,2,2,27,1
111,2,2,28,1
111,2,2,29,1
111,2,2,30,1
111,2,2,31,1
111,2,2,32,1
111,2,2,33,1
111,2,2,34,1
111,2,2,35,1
111,2,2,36,1
111,2,2,37,1
111,2,2,38,1
111,2,2,39,1
111,2,2,40,1
111,2,2,41,1
111,2,2,42,1
111,2,2,43,1
111,2,2,44,1
111,2,2,45,1
111,2,2,46,1
111,2,2,47,1
111,2,2,48,1
111,2,2,49,1
111,2,2,50,1
111,2,2,51,1
111,2,2,52,1
111,2,2,53,1
111,2,2,54,1
111,2,2,55,1
111,2,2,56,1
111,2,2,57,1
111,2,2,58,1
111,2,2,59,1
111,2,2,60,1
112,1,1,0,1
112,1,1,1,1
112,1,1,2,1
112,1,1,3,1
112,1,1,4,1
112,1,1,5,1
112,1,1,6,1
112,1,1,7,1
112,1,1,8,1
112,1,1,9,1
112,1,1,10,1
112,1,1,11,1
112,1,1,12,1
112,1,1,13,1
112,1,1,14,1
112,1,1,15,1
112,1,1,16,1
112,1,1,17,1
112,1,1,18,1
112,1,1,19,1
112,1,1,20,1
112,1,1,21,1
112,1,1,22,1
112,1,1,23,1
112,1,1,24,1
112,1,1,25,1
112,1,1,26,1
112,1,1,27,1
112,1,1,28,1
112,1,1,29,1
112,1,1,30,1
112,1,1,31,1
112,1,1,32,1
112,1,1,33,1
112,1,1,34,1
112,1,1,35,1
112,1,1,36,1
112,1,1,37,1
112,1,1,38,1
112,1,1,39,1
112,1,1,40,1
112,1,1,41,1
112,1,1,42,1
112,1,1,43,1
112,1,1,44,1
112,1,1,45,1
112,1,1,46,1
112,1,1,47,1
112,1,1,48,1
112,1,1,49,1
112,1,1,50,1
112,1,1,51,1
112,1,1,52,1
112,1,1,53,1
112,1,1,54,1
112,1,1,55,1
112,1,1,56,1
112,1,1,57,1
112,1,1,58,1
112,1,1,59,1
112,1,1,60,1
112,1,2,0,1
112,1,2,1,1
112,1,2,2,1
112,1,2,3,1
112,1,2,4,1
112,1,2,5,1
112,1,2,6,1
112,1,2,7,1
112,1,2,8,1
112,1,2,9,1
112,1,2,10,1
112,1,2,11,1
112,1,2,12,1
112,1,2,13,1
112,1,2,14,1
112,1,2,15,1
112,1,2,16,1
112,1,2,17,1
112,1,2,18,1
112,1,2,19,1
112,1,2,20,1
112,1,2,21,1
112,1,2,22,1
112,1,2,23,1
112,1,2,24,1
112,1,2,25,1
112,1,2,26,1
112,1,2,27,1
112,1,2,28,1
112,1,2,29,1
112,1,2,30,1
112,1,2,31,1
112,1,2,32,1
112,1,2,33,1
112,1,2,34,1
112,1,2,35,1
112,1,2,36,1
112,1,2,37,1
112,1,2,38,1
112,1,2,39,1
112,1,2,40,1
112,1,2,41,1
112,1,2,42,1
112,1,2,43,1
112,1,2,44,1
112,1,2,45,1
112,1,2,46,1
112,1,2,47,1
112,1,2,48,1
112,1,2,49,1
112,1,2,50,1
112,1,2,51,1
112,1,2,52,1
112,1,2,53,1
112,1,2,54,1
112,1,2,55,1
112,1,2,56,1
112,1,2,57,1
112,1,2,58,1
112,1,2,59,1
112,1,2,60,1
112,2,1,0,1
112,2,1,1,1
112,2,1,2,1
112,2,1,3,1
112,2,1,4,1
112,2,1,5,1
112,2,1,6,1
112,2,1,7,1
112,2,1,8,1
112,2,1,9,1
112,2,1,10,1
112,2,1,11,1
112,2,1,12,1
112,2,1,13,1
112,2,1,14,1
112,2,1,15,1
112,2,1,16,1
112,2,1,17,1
112,2,1,18,1
112,2,1,19,1
112,2,1,20,1
112,2,1,21,1
112,2,1,22,1
112,2,1,23,1
112,2,1,24,1
112,2,1,25,1
112,2,1,26,1
112,2,1,27,1
112,2,1,28,1
112,2,1,29,1
112,2,1,30,1
112,2,1,31,1
112,2,1,32,1
112,2,1,33,1
112,2,1,34,1
112,2,1,35,1
112,2,1,36,1
112,2,1,37,1
112,2,1,38,1
112,2,1,39,1
112,2,1,40,1
112,2,1,41,1
112,2,1,42,1
112,2,1,43,1
112,2,1,44,1
112,2,1,45,1
112,2,1,46,1
112,2,1,47,1
112,2,1,48,1
112,2,1,49,1
112,2,1,50,1
112,2,1,51,1
112,2,1,52,1
112,2,1,53,1
112,2,1,54,1
112,2,1,55,1
112,2,1,56,1
112,2,1,57,1
112,2,1,58,1
112,2,1,59,1
112,2,1,60,1
112,2,2,0,1
112,2,2,1,1
112,2,2,2,1
112,2,2,3,1
112,2,2,4,1
112,2,2,5,1
112,2,2,6,1
112,2,2,7,1
112,2,2,8,1
112,2,2,9,1
112,2,2,10,1
112,2,2,11,1
112,2,2,12,1
112,2,2,13,1
112,2,2,14,1
112,2,2,15,1
112,2,2,16,1
112,2,2,17,1
112,2,2,18,1
112,2,2,19,1
112,2,2,20,1
112,2,2,21,1
112,2,2,22,1
112,2,2,23,1
112,2,2,24,1
112,2,2,25,1
112,2,2,26,1
112,2,2,27,1
112,2,2,28,1
112,2,2,29,1
112,2,2,30,1
112,2,2,31,1
112,2,2,32,1
112,2,2,33,1
112,2,2,34,1
112,2,2,35,1
112,2,2,36,1
112,2,2,37,1
112,2,2,38,1
112,2,2,39,1
112,2,2,40,1
112,2,2,41,1
112,2,2,42,1
112,2,2,43,1
112,2,2,44,1
112,2,2,45,1
112,2,2,46,1
112,2,2,47,1
112,2,2,48,1
112,2,2,49,1
112,2,2,50,1
112,2,2,51,1
112,2,2,52,1
112,2,2,53,1
112,2,2,54,1
112,2,2,55,1
112,2,2,56,1
112,2,2,57,1
112,2,2,58,1
112,2,2,59,1
112,2,2,60,1
113,1,1,0,1
113,1,1,1,1
113,1,1,2,1
113,1,1,3,1
113,1,1,4,1
113,1,1,5,1
113,1,1,6,1
113,1,1,7,1
113,1,1,8,1
113,1,1,9,1
113,1,1,10,1
113,1,1,11,1
113,1,1,12,1
113,1,1,13,1
113,1,1,14,1
113,1,1,15,1
113,1,1,16,1
113,1,1,17,1
113,1,1,18,1
113,1,1,19,1
113,1,1,20,1
113,1,1,21,1
113,1,1,22,1
113,1,1,23,1
113,1,1,24,1
113,1,1,25,1
113,1,1,26,1
113,1,1,27,1
113,1,1,28,1
113,1,1,29,1
113,1,1,30,1
113,1,1,31,1
113,1,1,32,1
113,1,1,33,1
113,1,1,34,1
113,1,1,35,1
113,1,1,36,1
113,1,1,37,1
113,1,1,38,1
113,1,1,39,1
113,1,1,40,1
113,1,1,41,1
113,1,1,42,1
113,1,1,43,1
113,1,1,44,1
113,1,1,45,1
113,1,1,46,1
113,1,1,47,1
113,1,1,48,1
113,1,1,49,1
113,1,1,50,1
113,1,1,51,1
113,1,1,52,1
113,1,1,53,1
113,1,1,54,1
113,1,1,55,1
113,1,1,56,1
113,1,1,57,1
113,1,1,58,1
113,1,1,59,1
113,1,1,60,1
113,1,2,0,1
113,1,2,1,1
113,1,2,2,1
113,1,2,3,1
113,1,2,4,1
113,1,2,5,1
113,1,2,6,1
113,1,2,7,1
113,1,2,8,1
113,1,2,9,1
113,1,2,10,1
113,1,2,11,1
113,1,2,12,1
113,1,2,13,1
113,1,2,14,1
113,1,2,15,1
113,1,2,16,1
113,1,2,17,1
113,1,2,18,1
113,1,2,19,1
113,1,2,20,1
113,1,2,21,1
113,1,2,22,1
113,1,2,23,1
113,1,2,24,1
113,1,2,25,1
113,1,2,26,1
113,1,2,27,1
113,1,2,28,1
113,1,2,29,1
113,1,2,30,1
113,1,2,31,1
113,1,2,32,1
113,1,2,33,1
113,1,2,34,1
113,1,2,35,1
113,1,2,36,1
113,1,2,37,1
113,1,2,38,1
113,1,2,39,1
113,1,2,40,1
113,1,2,41,1
113,1,2,42,1
113,1,2,43,1
113,1,2,44,1
113,1,2,45,1
113,1,2,46,1
113,1,2,47,1
113,1,2,48,1
113,1,2,49,1
113,1,2,50,1
113,1,2,51,1
113,1,2,52,1
113,1,2,53,1
113,1,2,54,1
113,1,2,55,1
113,1,2,56,1
113,1,2,57,1
113,1,2,58,1
113,1,2,59,1
113,1,2,60,1
113,2,1,0,1
113,2,1,1,1
113,2,1,2,1
113,2,1,3,1
113,2,1,4,1
113,2,1,5,1
113,2,1,6,1
113,2,1,7,1
113,2,1,8,1
113,2,1,9,1
113,2,1,10,1
113,2,1,11,1
113,2,1,12,1
113,2,1,13,1
113,2,1,14,1
113,2,1,15,1
113,2,1,16,1
113,2,1,17,1
113,2,1,18,1
113,2,1,19,1
113,2,1,20,1
113,2,1,21,1
113,2,1,22,1
113,2,1,23,1
113,2,1,24,1
113,2,1,25,1
113,2,1,26,1
113,2,1,27,1
113,2,1,28,1
113,2,1,29,1
113,2,1,30,1
113,2,1,31,1
113,2,1,32,1
113,2,1,33,1
113,2,1,34,1
113,2,1,35,1
113,2,1,36,1
113,2,1,37,1
113,2,1,38,1
113,2,1,39,1
113,2,1,40,1
113,2,1,41,1
113,2,1,42,1
113,2,1,43,1
113,2,1,44,1
113,2,1,45,1
113,2,1,46,1
113,2,1,47,1
113,2,1,48,1
113,2,1,49,1
113,2,1,50,1
113,2,1,51,1
113,2,1,52,1
113,2,1,53,1
113,2,1,54,1
113,2,1,55,1
113,2,1,56,1
113,2,1,57,1
113,2,1,58,1
113,2,1,59,1
113,2,1,60,1
113,2,2,0,1
113,2,2,1,1
113,2,2,2,1
113,2,2,3,1
113,2,2,4,1
113,2,2,5,1
113,2,2,6,1
113,2,2,7,1
113,2,2,8,1
113,2,2,9,1
113,2,2,10,1
113,2,2,11,1
113,2,2,12,1
113,2,2,13,1
113,2,2,14,1
113,2,2,15,1
113,2,2,16,1
113,2,2,17,1
113,2,2,18,1
113,2,2,19,1
113,2,2,20,1
113,2,2,21,1
113,2,2,22,1
113,2,2,23,1
113,2,2,24,1
113,2,2,25,1
113,2,2,26,1
113,2,2,27,1
113,2,2,28,1
113,2,2,29,1
113,2,2,30,1
113,2,2,31,1
113,2,2,32,1
113,2,2,33,1
113,2,2,34,1
113,2,2,35,1
113,2,2,36,1
113,2,2,37,1
113,2,2,38,1
113,2,2,39,1
113,2,2,40,1
113,2,2,41,1
113,2,2,42,1
113,2,2,43,1
113,2,2,44,1
113,2,2,45,1
113,2,2,46,1
113,2,2,47,1
113,2,2,48,1
113,2,2,49,1
113,2,2,50,1
113,2,2,51,1
113,2,2,52,1
113,2,2,53,1
113,2,2,54,1
113,2,2,55,1
113,2,2,56,1
113,2,2,57,1
113,2,2,58,1
113,2,2,59,1
113,2,2,60,1
114,1,1,0,1
114,1,1,1,1
114,1,1,2,1
114,1,1,3,1
114,1,1,4,1
114,1,1,5,1
114,1,1,6,1
114,1,1,7,1
114,1,1,8,1
114,1,1,9,1
114,1,1,10,1
114,1,1,11,1
114,1,1,12,1
114,1,1,13,1
114,1,1,14,1
114,1,1,15,1
114,1,1,16,1
114,1,1,17,1
114,1,1,18,1
114,1,1,19,1
114,1,1,20,1
114,1,1,21,1
114,1,1,22,1
114,1,1,23,1
114,1,1,24,1
114,1,1,25,1
114,1,1,26,1
114,1,1,27,1
114,1,1,28,1
114,1,1,29,1
114,1,1,30,1
114,1,1,31,1
114,1,1,32,1
114,1,1,33,1
114,1,1,34,1
114,1,1,35,1
114,1,1,36,1
114,1,1,37,1
114,1,1,38,1
114,1,1,39,1
114,1,1,40,1
114,1,1,41,1
114,1,1,42,1
114,1,1,43,1
114,1,1,44,1
114,1,1,45,1
114,1,1,46,1
114,1,1,47,1
114,1,1,48,1
114,1,1,49,1
114,1,1,50,1
114,1,1,51,1
114,1,1,52,1
114,1,1,53,1
114,1,1,54,1
114,1,1,55,1
114,1,1,56,1
114,1,1,57,1
114,1,1,58,1
114,1,1,59,1
114,1,1,60,1
114,1,2,0,1
114,1,2,1,1
114,1,2,2,1
114,1,2,3,1
114,1,2,4,1
114,1,2,5,1
114,1,2,6,1
114,1,2,7,1
114,1,2,8,1
114,1,2,9,1
114,1,2,10,1
114,1,2,11,1
114,1,2,12,1
114,1,2,13,1
114,1,2,14,1
114,1,2,15,1
114,1,2,16,1
114,1,2,17,1
114,1,2,18,1
114,1,2,19,1
114,1,2,20,1
114,1,2,21,1
114,1,2,22,1
114,1,2,23,1
114,1,2,24,1
114,1,2,25,1
114,1,2,26,1
114,1,2,27,1
114,1,2,28,1
114,1,2,29,1
114,1,2,30,1
114,1,2,31,1
114,1,2,32,1
114,1,2,33,1
114,1,2,34,1
114,1,2,35,1
114,1,2,36,1
114,1,2,37,1
114,1,2,38,1
114,1,2,39,1
114,1,2,40,1
114,1,2,41,1
114,1,2,42,1
114,1,2,43,1
114,1,2,44,1
114,1,2,45,1
114,1,2,46,1
114,1,2,47,1
114,1,2,48,1
114,1,2,49,1
114,1,2,50,1
114,1,2,51,1
114,1,2,52,1
114,1,2,53,1
114,1,2,54,1
114,1,2,55,1
114,1,2,56,1
114,1,2,57,1
114,1,2,58,1
114,1,2,59,1
114,1,2,60,1
114,2,1,0,1
114,2,1,1,1
114,2,1,2,1
114,2,1,3,1
114,2,1,4,1
114,2,1,5,1
114,2,1,6,1
114,2,1,7,1
114,2,1,8,1
114,2,1,9,1
114,2,1,10,1
114,2,1,11,1
114,2,1,12,1
114,2,1,13,1
114,2,1,14,1
114,2,1,15,1
114,2,1,16,1
114,2,1,17,1
114,2,1,18,1
114,2,1,19,1
114,2,1,20,1
114,2,1,21,1
114,2,1,22,1
114,2,1,23,1
114,2,1,24,1
114,2,1,25,1
114,2,1,26,1
114,2,1,27,1
114,2,1,28,1
114,2,1,29,1
114,2,1,30,1
114,2,1,31,1
