i,k,st,state_gen
199,ng,221,1
200,ng,221,1
1,ng,222,0
2,ng,222,1
3,ng,222,1
4,ng,222,1
5,ng,222,1
6,ng,222,1
7,ng,222,1
8,ng,222,1
9,ng,222,1
10,ng,222,1
11,ng,222,1
12,ng,222,1
13,ng,222,1
14,ng,222,1
15,ng,222,1
16,ng,222,1
17,ng,222,1
18,ng,222,1
19,ng,222,1
20,ng,222,1
21,ng,222,1
22,ng,222,1
23,ng,222,1
24,ng,222,1
25,ng,222,1
26,ng,222,0
27,ng,222,1
28,ng,222,1
29,ng,222,1
30,ng,222,1
31,ng,222,1
32,ng,222,1
33,ng,222,1
34,ng,222,1
35,ng,222,1
36,ng,222,1
37,ng,222,1
38,ng,222,1
39,ng,222,1
40,ng,222,1
41,ng,222,1
42,ng,222,1
43,ng,222,1
44,ng,222,1
45,ng,222,1
46,ng,222,1
47,ng,222,1
48,ng,222,1
49,ng,222,1
50,ng,222,1
51,ng,222,0
52,ng,222,1
53,ng,222,1
54,ng,222,1
55,ng,222,1
56,ng,222,1
57,ng,222,1
58,ng,222,1
59,ng,222,1
60,ng,222,1
61,ng,222,1
62,ng,222,1
63,ng,222,1
64,ng,222,1
65,ng,222,1
66,ng,222,1
67,ng,222,1
68,ng,222,1
69,ng,222,1
70,ng,222,1
71,ng,222,1
72,ng,222,1
73,ng,222,1
74,ng,222,1
75,ng,222,1
76,ng,222,0
77,ng,222,1
78,ng,222,1
79,ng,222,1
80,ng,222,1
81,ng,222,1
82,ng,222,1
83,ng,222,1
84,ng,222,1
85,ng,222,1
86,ng,222,1
87,ng,222,1
88,ng,222,1
89,ng,222,1
90,ng,222,1
91,ng,222,1
92,ng,222,1
93,ng,222,1
94,ng,222,1
95,ng,222,1
96,ng,222,1
97,ng,222,1
98,ng,222,1
99,ng,222,1
100,ng,222,1
101,ng,222,0
102,ng,222,1
103,ng,222,1
104,ng,222,1
105,ng,222,1
106,ng,222,1
107,ng,222,1
108,ng,222,1
109,ng,222,1
110,ng,222,1
111,ng,222,1
112,ng,222,1
113,ng,222,1
114,ng,222,1
115,ng,222,1
116,ng,222,1
117,ng,222,1
118,ng,222,1
119,ng,222,1
120,ng,222,1
121,ng,222,1
122,ng,222,1
123,ng,222,1
124,ng,222,1
125,ng,222,1
126,ng,222,1
127,ng,222,1
128,ng,222,1
129,ng,222,1
130,ng,222,1
131,ng,222,1
132,ng,222,1
133,ng,222,1
134,ng,222,1
135,ng,222,1
136,ng,222,1
137,ng,222,1
138,ng,222,1
139,ng,222,1
140,ng,222,1
141,ng,222,1
142,ng,222,1
143,ng,222,1
144,ng,222,1
145,ng,222,1
146,ng,222,1
147,ng,222,1
148,ng,222,1
149,ng,222,1
150,ng,222,1
151,ng,222,1
152,ng,222,1
153,ng,222,1
154,ng,222,1
155,ng,222,1
156,ng,222,1
157,ng,222,1
158,ng,222,1
159,ng,222,1
160,ng,222,1
161,ng,222,1
162,ng,222,1
163,ng,222,1
164,ng,222,1
165,ng,222,1
166,ng,222,1
167,ng,222,1
168,ng,222,1
169,ng,222,1
170,ng,222,1
171,ng,222,1
172,ng,222,1
173,ng,222,1
174,ng,222,1
175,ng,222,1
176,ng,222,0
177,ng,222,1
178,ng,222,1
179,ng,222,1
180,ng,222,1
181,ng,222,1
182,ng,222,1
183,ng,222,1
184,ng,222,1
185,ng,222,1
186,ng,222,1
187,ng,222,1
188,ng,222,1
189,ng,222,1
190,ng,222,1
191,ng,222,1
192,ng,222,1
193,ng,222,1
194,ng,222,1
195,ng,222,1
196,ng,222,1
197,ng,222,1
198,ng,222,1
199,ng,222,1
200,ng,222,1
1,ng,223,0
2,ng,223,1
3,ng,223,1
4,ng,223,1
5,ng,223,1
6,ng,223,1
7,ng,223,1
8,ng,223,1
9,ng,223,1
10,ng,223,1
11,ng,223,1
12,ng,223,1
13,ng,223,1
14,ng,223,1
15,ng,223,1
16,ng,223,1
17,ng,223,1
18,ng,223,1
19,ng,223,1
20,ng,223,1
21,ng,223,1
22,ng,223,1
23,ng,223,1
24,ng,223,1
25,ng,223,1
26,ng,223,0
27,ng,223,1
28,ng,223,1
29,ng,223,1
30,ng,223,1
31,ng,223,1
32,ng,223,1
33,ng,223,1
34,ng,223,1
35,ng,223,1
36,ng,223,1
37,ng,223,1
38,ng,223,1
39,ng,223,1
40,ng,223,1
41,ng,223,1
42,ng,223,1
43,ng,223,1
44,ng,223,1
45,ng,223,1
46,ng,223,1
47,ng,223,1
48,ng,223,1
49,ng,223,1
50,ng,223,1
51,ng,223,0
52,ng,223,1
53,ng,223,1
54,ng,223,1
55,ng,223,1
56,ng,223,1
57,ng,223,1
58,ng,223,1
59,ng,223,1
60,ng,223,1
61,ng,223,1
62,ng,223,1
63,ng,223,1
64,ng,223,1
65,ng,223,1
66,ng,223,1
67,ng,223,1
68,ng,223,1
69,ng,223,1
70,ng,223,1
71,ng,223,1
72,ng,223,1
73,ng,223,1
74,ng,223,1
75,ng,223,1
76,ng,223,0
77,ng,223,1
78,ng,223,1
79,ng,223,1
80,ng,223,1
81,ng,223,1
82,ng,223,1
83,ng,223,1
84,ng,223,1
85,ng,223,1
86,ng,223,1
87,ng,223,1
88,ng,223,1
89,ng,223,1
90,ng,223,1
91,ng,223,1
92,ng,223,1
93,ng,223,1
94,ng,223,1
95,ng,223,1
96,ng,223,1
97,ng,223,1
98,ng,223,1
99,ng,223,1
100,ng,223,1
101,ng,223,1
102,ng,223,1
103,ng,223,1
104,ng,223,1
105,ng,223,1
106,ng,223,1
107,ng,223,1
108,ng,223,1
109,ng,223,1
110,ng,223,1
111,ng,223,1
112,ng,223,1
113,ng,223,1
114,ng,223,1
115,ng,223,1
116,ng,223,1
117,ng,223,1
118,ng,223,1
119,ng,223,1
120,ng,223,1
121,ng,223,1
122,ng,223,1
123,ng,223,1
124,ng,223,1
125,ng,223,1
126,ng,223,0
127,ng,223,1
128,ng,223,1
129,ng,223,1
130,ng,223,1
131,ng,223,1
132,ng,223,1
133,ng,223,1
134,ng,223,1
135,ng,223,1
136,ng,223,1
137,ng,223,1
138,ng,223,1
139,ng,223,1
140,ng,223,1
141,ng,223,1
142,ng,223,1
143,ng,223,1
144,ng,223,1
145,ng,223,1
146,ng,223,1
147,ng,223,1
148,ng,223,1
149,ng,223,1
150,ng,223,1
151,ng,223,0
152,ng,223,1
153,ng,223,1
154,ng,223,1
155,ng,223,1
156,ng,223,1
157,ng,223,1
158,ng,223,1
159,ng,223,1
160,ng,223,1
161,ng,223,1
162,ng,223,1
163,ng,223,1
164,ng,223,1
165,ng,223,1
166,ng,223,1
167,ng,223,1
168,ng,223,1
169,ng,223,1
170,ng,223,1
171,ng,223,1
172,ng,223,1
173,ng,223,1
174,ng,223,1
175,ng,223,1
176,ng,223,1
177,ng,223,1
178,ng,223,1
179,ng,223,1
180,ng,223,1
181,ng,223,1
182,ng,223,1
183,ng,223,1
184,ng,223,1
185,ng,223,1
186,ng,223,1
187,ng,223,1
188,ng,223,1
189,ng,223,1
190,ng,223,1
191,ng,223,1
192,ng,223,1
193,ng,223,1
194,ng,223,1
195,ng,223,1
196,ng,223,1
197,ng,223,1
198,ng,223,1
199,ng,223,1
200,ng,223,1
1,ng,224,0
2,ng,224,1
3,ng,224,1
4,ng,224,1
5,ng,224,1
6,ng,224,1
7,ng,224,1
8,ng,224,1
9,ng,224,1
10,ng,224,1
11,ng,224,1
12,ng,224,1
13,ng,224,1
14,ng,224,1
15,ng,224,1
16,ng,224,1
17,ng,224,1
18,ng,224,1
19,ng,224,1
20,ng,224,1
21,ng,224,1
22,ng,224,1
23,ng,224,1
24,ng,224,1
25,ng,224,1
26,ng,224,0
27,ng,224,1
28,ng,224,1
29,ng,224,1
30,ng,224,1
31,ng,224,1
32,ng,224,1
33,ng,224,1
34,ng,224,1
35,ng,224,1
36,ng,224,1
37,ng,224,1
38,ng,224,1
39,ng,224,1
40,ng,224,1
41,ng,224,1
42,ng,224,1
43,ng,224,1
44,ng,224,1
45,ng,224,1
46,ng,224,1
47,ng,224,1
48,ng,224,1
49,ng,224,1
50,ng,224,1
51,ng,224,0
52,ng,224,1
53,ng,224,1
54,ng,224,1
55,ng,224,1
56,ng,224,1
57,ng,224,1
58,ng,224,1
59,ng,224,1
60,ng,224,1
61,ng,224,1
62,ng,224,1
63,ng,224,1
64,ng,224,1
65,ng,224,1
66,ng,224,1
67,ng,224,1
68,ng,224,1
69,ng,224,1
70,ng,224,1
71,ng,224,1
72,ng,224,1
73,ng,224,1
74,ng,224,1
75,ng,224,1
76,ng,224,0
77,ng,224,1
78,ng,224,1
79,ng,224,1
80,ng,224,1
81,ng,224,1
82,ng,224,1
83,ng,224,1
84,ng,224,1
85,ng,224,1
86,ng,224,1
87,ng,224,1
88,ng,224,1
89,ng,224,1
90,ng,224,1
91,ng,224,1
92,ng,224,1
93,ng,224,1
94,ng,224,1
95,ng,224,1
96,ng,224,1
97,ng,224,1
98,ng,224,1
99,ng,224,1
100,ng,224,1
101,ng,224,1
102,ng,224,1
103,ng,224,1
104,ng,224,1
105,ng,224,1
106,ng,224,1
107,ng,224,1
108,ng,224,1
109,ng,224,1
110,ng,224,1
111,ng,224,1
112,ng,224,1
113,ng,224,1
114,ng,224,1
115,ng,224,1
116,ng,224,1
117,ng,224,1
118,ng,224,1
119,ng,224,1
120,ng,224,1
121,ng,224,1
122,ng,224,1
123,ng,224,1
124,ng,224,1
125,ng,224,1
126,ng,224,0
127,ng,224,1
128,ng,224,1
129,ng,224,1
130,ng,224,1
131,ng,224,1
132,ng,224,1
133,ng,224,1
134,ng,224,1
135,ng,224,1
136,ng,224,1
137,ng,224,1
138,ng,224,1
139,ng,224,1
140,ng,224,1
141,ng,224,1
142,ng,224,1
143,ng,224,1
144,ng,224,1
145,ng,224,1
146,ng,224,1
147,ng,224,1
148,ng,224,1
149,ng,224,1
150,ng,224,1
151,ng,224,1
152,ng,224,1
153,ng,224,1
154,ng,224,1
155,ng,224,1
156,ng,224,1
157,ng,224,1
158,ng,224,1
159,ng,224,1
160,ng,224,1
161,ng,224,1
162,ng,224,1
163,ng,224,1
164,ng,224,1
165,ng,224,1
166,ng,224,1
167,ng,224,1
168,ng,224,1
169,ng,224,1
170,ng,224,1
171,ng,224,1
172,ng,224,1
173,ng,224,1
174,ng,224,1
175,ng,224,1
176,ng,224,0
177,ng,224,1
178,ng,224,1
179,ng,224,1
180,ng,224,1
181,ng,224,1
182,ng,224,1
183,ng,224,1
184,ng,224,1
185,ng,224,1
186,ng,224,1
187,ng,224,1
188,ng,224,1
189,ng,224,1
190,ng,224,1
191,ng,224,1
192,ng,224,1
193,ng,224,1
194,ng,224,1
195,ng,224,1
196,ng,224,1
197,ng,224,1
198,ng,224,1
199,ng,224,1
200,ng,224,1
1,ng,225,0
2,ng,225,1
3,ng,225,1
4,ng,225,1
5,ng,225,1
6,ng,225,1
7,ng,225,1
8,ng,225,1
9,ng,225,1
10,ng,225,1
11,ng,225,1
12,ng,225,1
13,ng,225,1
14,ng,225,1
15,ng,225,1
16,ng,225,1
17,ng,225,1
18,ng,225,1
19,ng,225,1
20,ng,225,1
21,ng,225,1
22,ng,225,1
23,ng,225,1
24,ng,225,1
25,ng,225,1
26,ng,225,0
27,ng,225,1
28,ng,225,1
29,ng,225,1
30,ng,225,1
31,ng,225,1
32,ng,225,1
33,ng,225,1
34,ng,225,1
35,ng,225,1
36,ng,225,1
37,ng,225,1
38,ng,225,1
39,ng,225,1
40,ng,225,1
41,ng,225,1
42,ng,225,1
43,ng,225,1
44,ng,225,1
45,ng,225,1
46,ng,225,1
47,ng,225,1
48,ng,225,1
49,ng,225,1
50,ng,225,1
51,ng,225,0
52,ng,225,1
53,ng,225,1
54,ng,225,1
55,ng,225,1
56,ng,225,1
57,ng,225,1
58,ng,225,1
59,ng,225,1
60,ng,225,1
61,ng,225,1
62,ng,225,1
63,ng,225,1
64,ng,225,1
65,ng,225,1
66,ng,225,1
67,ng,225,1
68,ng,225,1
69,ng,225,1
70,ng,225,1
71,ng,225,1
72,ng,225,1
73,ng,225,1
74,ng,225,1
75,ng,225,1
76,ng,225,0
77,ng,225,1
78,ng,225,1
79,ng,225,1
80,ng,225,1
81,ng,225,1
82,ng,225,1
83,ng,225,1
84,ng,225,1
85,ng,225,1
86,ng,225,1
87,ng,225,1
88,ng,225,1
89,ng,225,1
90,ng,225,1
91,ng,225,1
92,ng,225,1
93,ng,225,1
94,ng,225,1
95,ng,225,1
96,ng,225,1
97,ng,225,1
98,ng,225,1
99,ng,225,1
100,ng,225,1
101,ng,225,1
102,ng,225,1
103,ng,225,1
104,ng,225,1
105,ng,225,1
106,ng,225,1
107,ng,225,1
108,ng,225,1
109,ng,225,1
110,ng,225,1
111,ng,225,1
112,ng,225,1
113,ng,225,1
114,ng,225,1
115,ng,225,1
116,ng,225,1
117,ng,225,1
118,ng,225,1
119,ng,225,1
120,ng,225,1
121,ng,225,1
122,ng,225,1
123,ng,225,1
124,ng,225,1
125,ng,225,1
126,ng,225,1
127,ng,225,1
128,ng,225,1
129,ng,225,1
130,ng,225,1
131,ng,225,1
132,ng,225,1
133,ng,225,1
134,ng,225,1
135,ng,225,1
136,ng,225,1
137,ng,225,1
138,ng,225,1
139,ng,225,1
140,ng,225,1
141,ng,225,1
142,ng,225,1
143,ng,225,1
144,ng,225,1
145,ng,225,1
146,ng,225,1
147,ng,225,1
148,ng,225,1
149,ng,225,1
150,ng,225,1
151,ng,225,0
152,ng,225,1
153,ng,225,1
154,ng,225,1
155,ng,225,1
156,ng,225,1
157,ng,225,1
158,ng,225,1
159,ng,225,1
160,ng,225,1
161,ng,225,1
162,ng,225,1
163,ng,225,1
164,ng,225,1
165,ng,225,1
166,ng,225,1
167,ng,225,1
168,ng,225,1
169,ng,225,1
170,ng,225,1
171,ng,225,1
172,ng,225,1
173,ng,225,1
174,ng,225,1
175,ng,225,1
176,ng,225,0
177,ng,225,1
178,ng,225,1
179,ng,225,1
180,ng,225,1
181,ng,225,1
182,ng,225,1
183,ng,225,1
184,ng,225,1
185,ng,225,1
186,ng,225,1
187,ng,225,1
188,ng,225,1
189,ng,225,1
190,ng,225,1
191,ng,225,1
192,ng,225,1
193,ng,225,1
194,ng,225,1
195,ng,225,1
196,ng,225,1
197,ng,225,1
198,ng,225,1
199,ng,225,1
200,ng,225,1
1,ng,226,0
2,ng,226,1
3,ng,226,1
4,ng,226,1
5,ng,226,1
6,ng,226,1
7,ng,226,1
8,ng,226,1
9,ng,226,1
10,ng,226,1
11,ng,226,1
12,ng,226,1
13,ng,226,1
14,ng,226,1
15,ng,226,1
16,ng,226,1
17,ng,226,1
18,ng,226,1
19,ng,226,1
20,ng,226,1
21,ng,226,1
22,ng,226,1
23,ng,226,1
24,ng,226,1
25,ng,226,1
26,ng,226,0
27,ng,226,1
28,ng,226,1
29,ng,226,1
30,ng,226,1
31,ng,226,1
32,ng,226,1
33,ng,226,1
34,ng,226,1
35,ng,226,1
36,ng,226,1
37,ng,226,1
38,ng,226,1
39,ng,226,1
40,ng,226,1
41,ng,226,1
42,ng,226,1
43,ng,226,1
44,ng,226,1
45,ng,226,1
46,ng,226,1
47,ng,226,1
48,ng,226,1
49,ng,226,1
50,ng,226,1
51,ng,226,0
52,ng,226,1
53,ng,226,1
54,ng,226,1
55,ng,226,1
56,ng,226,1
57,ng,226,1
58,ng,226,1
59,ng,226,1
60,ng,226,1
61,ng,226,1
62,ng,226,1
63,ng,226,1
64,ng,226,1
65,ng,226,1
66,ng,226,1
67,ng,226,1
68,ng,226,1
69,ng,226,1
70,ng,226,1
71,ng,226,1
72,ng,226,1
73,ng,226,1
74,ng,226,1
75,ng,226,1
76,ng,226,1
77,ng,226,1
78,ng,226,1
79,ng,226,1
80,ng,226,1
81,ng,226,1
82,ng,226,1
83,ng,226,1
84,ng,226,1
85,ng,226,1
86,ng,226,1
87,ng,226,1
88,ng,226,1
89,ng,226,1
90,ng,226,1
91,ng,226,1
92,ng,226,1
93,ng,226,1
94,ng,226,1
95,ng,226,1
96,ng,226,1
97,ng,226,1
98,ng,226,1
99,ng,226,1
100,ng,226,1
101,ng,226,0
102,ng,226,1
103,ng,226,1
104,ng,226,1
105,ng,226,1
106,ng,226,1
107,ng,226,1
108,ng,226,1
109,ng,226,1
110,ng,226,1
111,ng,226,1
112,ng,226,1
113,ng,226,1
114,ng,226,1
115,ng,226,1
116,ng,226,1
117,ng,226,1
118,ng,226,1
119,ng,226,1
120,ng,226,1
121,ng,226,1
122,ng,226,1
123,ng,226,1
124,ng,226,1
125,ng,226,1
126,ng,226,0
127,ng,226,1
128,ng,226,1
129,ng,226,1
130,ng,226,1
131,ng,226,1
132,ng,226,1
133,ng,226,1
134,ng,226,1
135,ng,226,1
136,ng,226,1
137,ng,226,1
138,ng,226,1
139,ng,226,1
140,ng,226,1
141,ng,226,1
142,ng,226,1
143,ng,226,1
144,ng,226,1
145,ng,226,1
146,ng,226,1
147,ng,226,1
148,ng,226,1
149,ng,226,1
150,ng,226,1
151,ng,226,0
152,ng,226,1
153,ng,226,1
154,ng,226,1
155,ng,226,1
156,ng,226,1
157,ng,226,1
158,ng,226,1
159,ng,226,1
160,ng,226,1
161,ng,226,1
162,ng,226,1
163,ng,226,1
164,ng,226,1
165,ng,226,1
166,ng,226,1
167,ng,226,1
168,ng,226,1
169,ng,226,1
170,ng,226,1
171,ng,226,1
172,ng,226,1
173,ng,226,1
174,ng,226,1
175,ng,226,1
176,ng,226,1
177,ng,226,1
178,ng,226,1
179,ng,226,1
180,ng,226,1
181,ng,226,1
182,ng,226,1
183,ng,226,1
184,ng,226,1
185,ng,226,1
186,ng,226,1
187,ng,226,1
188,ng,226,1
189,ng,226,1
190,ng,226,1
191,ng,226,1
192,ng,226,1
193,ng,226,1
194,ng,226,1
195,ng,226,1
196,ng,226,1
197,ng,226,1
198,ng,226,1
199,ng,226,1
200,ng,226,1
1,ng,227,0
2,ng,227,1
3,ng,227,1
4,ng,227,1
5,ng,227,1
6,ng,227,1
7,ng,227,1
8,ng,227,1
9,ng,227,1
10,ng,227,1
11,ng,227,1
12,ng,227,1
13,ng,227,1
14,ng,227,1
15,ng,227,1
16,ng,227,1
17,ng,227,1
18,ng,227,1
19,ng,227,1
20,ng,227,1
21,ng,227,1
22,ng,227,1
23,ng,227,1
24,ng,227,1
25,ng,227,1
26,ng,227,0
27,ng,227,1
28,ng,227,1
29,ng,227,1
30,ng,227,1
31,ng,227,1
32,ng,227,1
33,ng,227,1
34,ng,227,1
35,ng,227,1
36,ng,227,1
37,ng,227,1
38,ng,227,1
39,ng,227,1
40,ng,227,1
41,ng,227,1
42,ng,227,1
43,ng,227,1
44,ng,227,1
45,ng,227,1
46,ng,227,1
47,ng,227,1
48,ng,227,1
49,ng,227,1
50,ng,227,1
51,ng,227,0
52,ng,227,1
53,ng,227,1
54,ng,227,1
55,ng,227,1
56,ng,227,1
57,ng,227,1
58,ng,227,1
59,ng,227,1
60,ng,227,1
61,ng,227,1
62,ng,227,1
63,ng,227,1
64,ng,227,1
65,ng,227,1
66,ng,227,1
67,ng,227,1
68,ng,227,1
69,ng,227,1
70,ng,227,1
71,ng,227,1
72,ng,227,1
73,ng,227,1
74,ng,227,1
75,ng,227,1
76,ng,227,1
77,ng,227,1
78,ng,227,1
79,ng,227,1
80,ng,227,1
81,ng,227,1
82,ng,227,1
83,ng,227,1
84,ng,227,1
85,ng,227,1
86,ng,227,1
87,ng,227,1
88,ng,227,1
89,ng,227,1
90,ng,227,1
91,ng,227,1
92,ng,227,1
93,ng,227,1
94,ng,227,1
95,ng,227,1
96,ng,227,1
97,ng,227,1
98,ng,227,1
99,ng,227,1
100,ng,227,1
101,ng,227,0
102,ng,227,1
103,ng,227,1
104,ng,227,1
105,ng,227,1
106,ng,227,1
107,ng,227,1
108,ng,227,1
109,ng,227,1
110,ng,227,1
111,ng,227,1
112,ng,227,1
113,ng,227,1
114,ng,227,1
115,ng,227,1
116,ng,227,1
117,ng,227,1
118,ng,227,1
119,ng,227,1
120,ng,227,1
121,ng,227,1
122,ng,227,1
123,ng,227,1
124,ng,227,1
125,ng,227,1
126,ng,227,0
127,ng,227,1
128,ng,227,1
129,ng,227,1
130,ng,227,1
131,ng,227,1
132,ng,227,1
133,ng,227,1
134,ng,227,1
135,ng,227,1
136,ng,227,1
137,ng,227,1
138,ng,227,1
139,ng,227,1
140,ng,227,1
141,ng,227,1
142,ng,227,1
143,ng,227,1
144,ng,227,1
145,ng,227,1
146,ng,227,1
147,ng,227,1
148,ng,227,1
149,ng,227,1
150,ng,227,1
151,ng,227,1
152,ng,227,1
153,ng,227,1
154,ng,227,1
155,ng,227,1
156,ng,227,1
157,ng,227,1
158,ng,227,1
159,ng,227,1
160,ng,227,1
161,ng,227,1
162,ng,227,1
163,ng,227,1
164,ng,227,1
165,ng,227,1
166,ng,227,1
167,ng,227,1
168,ng,227,1
169,ng,227,1
170,ng,227,1
171,ng,227,1
172,ng,227,1
173,ng,227,1
174,ng,227,1
175,ng,227,1
176,ng,227,0
177,ng,227,1
178,ng,227,1
179,ng,227,1
180,ng,227,1
181,ng,227,1
182,ng,227,1
183,ng,227,1
184,ng,227,1
185,ng,227,1
186,ng,227,1
187,ng,227,1
188,ng,227,1
189,ng,227,1
190,ng,227,1
191,ng,227,1
192,ng,227,1
193,ng,227,1
194,ng,227,1
195,ng,227,1
196,ng,227,1
197,ng,227,1
198,ng,227,1
199,ng,227,1
200,ng,227,1
1,ng,228,0
2,ng,228,1
3,ng,228,1
4,ng,228,1
5,ng,228,1
6,ng,228,1
7,ng,228,1
8,ng,228,1
9,ng,228,1
10,ng,228,1
11,ng,228,1
12,ng,228,1
13,ng,228,1
14,ng,228,1
15,ng,228,1
16,ng,228,1
17,ng,228,1
18,ng,228,1
19,ng,228,1
20,ng,228,1
21,ng,228,1
22,ng,228,1
23,ng,228,1
24,ng,228,1
25,ng,228,1
26,ng,228,0
27,ng,228,1
28,ng,228,1
29,ng,228,1
30,ng,228,1
31,ng,228,1
32,ng,228,1
33,ng,228,1
34,ng,228,1
35,ng,228,1
36,ng,228,1
37,ng,228,1
38,ng,228,1
39,ng,228,1
40,ng,228,1
41,ng,228,1
42,ng,228,1
43,ng,228,1
44,ng,228,1
45,ng,228,1
46,ng,228,1
47,ng,228,1
48,ng,228,1
49,ng,228,1
50,ng,228,1
51,ng,228,0
52,ng,228,1
53,ng,228,1
54,ng,228,1
55,ng,228,1
56,ng,228,1
57,ng,228,1
58,ng,228,1
59,ng,228,1
60,ng,228,1
61,ng,228,1
62,ng,228,1
63,ng,228,1
64,ng,228,1
65,ng,228,1
66,ng,228,1
67,ng,228,1
68,ng,228,1
69,ng,228,1
70,ng,228,1
71,ng,228,1
72,ng,228,1
73,ng,228,1
74,ng,228,1
75,ng,228,1
76,ng,228,1
77,ng,228,1
78,ng,228,1
79,ng,228,1
80,ng,228,1
81,ng,228,1
82,ng,228,1
83,ng,228,1
84,ng,228,1
85,ng,228,1
86,ng,228,1
87,ng,228,1
88,ng,228,1
89,ng,228,1
90,ng,228,1
91,ng,228,1
92,ng,228,1
93,ng,228,1
94,ng,228,1
95,ng,228,1
96,ng,228,1
97,ng,228,1
98,ng,228,1
99,ng,228,1
100,ng,228,1
101,ng,228,0
102,ng,228,1
103,ng,228,1
104,ng,228,1
105,ng,228,1
106,ng,228,1
107,ng,228,1
108,ng,228,1
109,ng,228,1
110,ng,228,1
111,ng,228,1
112,ng,228,1
113,ng,228,1
114,ng,228,1
115,ng,228,1
116,ng,228,1
117,ng,228,1
118,ng,228,1
119,ng,228,1
120,ng,228,1
121,ng,228,1
122,ng,228,1
123,ng,228,1
124,ng,228,1
125,ng,228,1
126,ng,228,1
127,ng,228,1
128,ng,228,1
129,ng,228,1
130,ng,228,1
131,ng,228,1
132,ng,228,1
133,ng,228,1
134,ng,228,1
135,ng,228,1
136,ng,228,1
137,ng,228,1
138,ng,228,1
139,ng,228,1
140,ng,228,1
141,ng,228,1
142,ng,228,1
143,ng,228,1
144,ng,228,1
145,ng,228,1
146,ng,228,1
147,ng,228,1
148,ng,228,1
149,ng,228,1
150,ng,228,1
151,ng,228,0
152,ng,228,1
153,ng,228,1
154,ng,228,1
155,ng,228,1
156,ng,228,1
157,ng,228,1
158,ng,228,1
159,ng,228,1
160,ng,228,1
161,ng,228,1
162,ng,228,1
163,ng,228,1
164,ng,228,1
165,ng,228,1
166,ng,228,1
167,ng,228,1
168,ng,228,1
169,ng,228,1
170,ng,228,1
171,ng,228,1
172,ng,228,1
173,ng,228,1
174,ng,228,1
175,ng,228,1
176,ng,228,0
177,ng,228,1
178,ng,228,1
179,ng,228,1
180,ng,228,1
181,ng,228,1
182,ng,228,1
183,ng,228,1
184,ng,228,1
185,ng,228,1
186,ng,228,1
187,ng,228,1
188,ng,228,1
189,ng,228,1
190,ng,228,1
191,ng,228,1
192,ng,228,1
193,ng,228,1
194,ng,228,1
195,ng,228,1
196,ng,228,1
197,ng,228,1
198,ng,228,1
199,ng,228,1
200,ng,228,1
1,ng,229,0
2,ng,229,1
3,ng,229,1
4,ng,229,1
5,ng,229,1
6,ng,229,1
7,ng,229,1
8,ng,229,1
9,ng,229,1
10,ng,229,1
11,ng,229,1
12,ng,229,1
13,ng,229,1
14,ng,229,1
15,ng,229,1
16,ng,229,1
17,ng,229,1
18,ng,229,1
19,ng,229,1
20,ng,229,1
21,ng,229,1
22,ng,229,1
23,ng,229,1
24,ng,229,1
25,ng,229,1
26,ng,229,0
27,ng,229,1
28,ng,229,1
29,ng,229,1
30,ng,229,1
31,ng,229,1
32,ng,229,1
33,ng,229,1
34,ng,229,1
35,ng,229,1
36,ng,229,1
37,ng,229,1
38,ng,229,1
39,ng,229,1
40,ng,229,1
41,ng,229,1
42,ng,229,1
43,ng,229,1
44,ng,229,1
45,ng,229,1
46,ng,229,1
47,ng,229,1
48,ng,229,1
49,ng,229,1
50,ng,229,1
51,ng,229,0
52,ng,229,1
53,ng,229,1
54,ng,229,1
55,ng,229,1
56,ng,229,1
57,ng,229,1
58,ng,229,1
59,ng,229,1
60,ng,229,1
61,ng,229,1
62,ng,229,1
63,ng,229,1
64,ng,229,1
65,ng,229,1
66,ng,229,1
67,ng,229,1
68,ng,229,1
69,ng,229,1
70,ng,229,1
71,ng,229,1
72,ng,229,1
73,ng,229,1
74,ng,229,1
75,ng,229,1
76,ng,229,1
77,ng,229,1
78,ng,229,1
79,ng,229,1
80,ng,229,1
81,ng,229,1
82,ng,229,1
83,ng,229,1
84,ng,229,1
85,ng,229,1
86,ng,229,1
87,ng,229,1
88,ng,229,1
89,ng,229,1
90,ng,229,1
91,ng,229,1
92,ng,229,1
93,ng,229,1
94,ng,229,1
95,ng,229,1
96,ng,229,1
97,ng,229,1
98,ng,229,1
99,ng,229,1
100,ng,229,1
101,ng,229,1
102,ng,229,1
103,ng,229,1
104,ng,229,1
105,ng,229,1
106,ng,229,1
107,ng,229,1
108,ng,229,1
109,ng,229,1
110,ng,229,1
111,ng,229,1
112,ng,229,1
113,ng,229,1
114,ng,229,1
115,ng,229,1
116,ng,229,1
117,ng,229,1
118,ng,229,1
119,ng,229,1
120,ng,229,1
121,ng,229,1
122,ng,229,1
123,ng,229,1
124,ng,229,1
125,ng,229,1
126,ng,229,0
127,ng,229,1
128,ng,229,1
129,ng,229,1
130,ng,229,1
131,ng,229,1
132,ng,229,1
133,ng,229,1
134,ng,229,1
135,ng,229,1
136,ng,229,1
137,ng,229,1
138,ng,229,1
139,ng,229,1
140,ng,229,1
141,ng,229,1
142,ng,229,1
143,ng,229,1
144,ng,229,1
145,ng,229,1
146,ng,229,1
147,ng,229,1
148,ng,229,1
149,ng,229,1
150,ng,229,1
151,ng,229,0
152,ng,229,1
